theta,panic_response,risk_preference,volatility_avoidance
0.40498171096095553,0.6779293888433803,0.31103741228252507,0.2997319273739035
-1.2608839543350452,0.8535919180774467,0.24332132399442596,0.8389260154331452
0.9178619470547761,0.6082335020510653,0.5579682887002638,0.25762367193092706
2.1221561970126332,0.42567984397574776,0.495546641368283,0.20726351710082225
1.0324652605511468,0.40933456436723586,0.5375342068191626,0.45444777784839785
-1.5193699659540134,0.8885997585122306,0.27878882049506154,0.6018325338939616
-0.48423407286625136,0.48204228699856844,0.22458930958918108,0.3886260114494567
1.2669111491866227,0.4223257502429482,0.6661104296416815,0.2793656943075068
-0.7076694656187807,0.698071185070061,0.32020884452638654,0.4545077202521273
0.44381942814622843,0.6309663713122072,0.3807283860131499,0.24273072458277795
0.7746340534293368,0.46932224551140606,0.47211086729611595,0.2230969621466562
-0.926930471578083,0.784324446416886,0.3029974104748909,0.4260421542573435
-0.05952535606180008,0.6201294794251055,0.37632209242141534,0.3845625509215363
-3.2412673400690726,0.8395973203398772,0.00791880685373332,0.8719351972152348
-1.0243876413342898,0.7600283769136443,0.17806170734821347,0.7136722646888202
-0.2525681513931603,0.5660808136956728,0.3589389868794913,0.4943589718041478
-1.2477831819648495,0.8350611784938808,0.1121951957883774,0.6797032441771996
1.6324113039316352,0.41613121325006697,0.5767045495079568,0.03445609214049309
-1.4301413779606327,0.6688189557534419,0.12786527775409093,0.6479096255005061
-0.44004448669698376,0.7260913249594594,0.26628153260771886,0.4884922675442354
0.13074057728609134,0.46633585754471824,0.4887574863347216,0.37493075084394
1.4412732890661155,0.38363599667908815,0.6439872392200197,0.2404239722273276
-1.4358621511794394,0.8482955593581265,0.24230349441265076,0.4903090353418994
1.1631637521549596,0.42491681239060264,0.4425029714174691,0.3344897058106121
0.010233061019587049,0.54606452098391,0.35530323114330364,0.4214621840854053
-0.9815086510479509,0.699559274021868,0.34591101691734,0.6351081607122568
0.46210347426327075,0.6831663415374002,0.44749573504584556,0.4884745401126307
0.19905969557347003,0.652164654421342,0.5798736505115357,0.4641474437589995
-0.6002168771587947,0.7174733882361065,0.33188369978304355,0.5237506036904159
0.06980208499001891,0.6186660820841652,0.4015606859148724,0.4662082822351698
-0.3853135968617602,0.6235245871890801,0.3056805359259497,0.5501224760694572
0.11351734525124804,0.5937691106879867,0.4026529637991662,0.5429921231565519
0.6621306745210467,0.6396333417782337,0.45047878783291945,0.35667732956582626
1.586016816145352,0.39024837790550626,0.6331819287442305,0.35188586502587893
-1.237815498826849,0.7331442522115772,0.2938815201341848,0.5426331315494829
2.1330333746562666,0.3066474348532609,0.5888528520821209,0.1434440346610143
-1.9520877995225019,0.7883216043822447,0.02912748185492181,0.8270957394816044
-0.15178509503558332,0.5773712068974427,0.21907236094143703,0.4860542414127457
0.5883172064845765,0.5115834698712027,0.4913853874827917,0.42331003536075495
0.28099186773503265,0.5913745470945966,0.32975226447173156,0.37424582820200747
-0.6226995198205938,0.8286244799094563,0.1352295700869445,0.41019092024667575
-0.20812225035727522,0.6155370860575752,0.381262781970202,0.6262438869330813
-0.4930009346588328,0.6689118203084582,0.5052998822229933,0.4963570484463525
-0.5893647569442115,0.6763209479399848,0.3028612958696816,0.5327009032803012
0.8496020970210246,0.6112082074945728,0.5496867372716057,0.26742203209022675
0.35701548596504734,0.6591098838120357,0.4296063465083881,0.37292021196923103
-0.6929095952606542,0.6296669320166487,0.282661142472702,0.5968242259763812
0.8995998754332507,0.5100460140713469,0.5621629861003525,0.3444874829692955
0.30729952087660933,0.5304321887078272,0.3949772376062347,0.4650847806639126
0.8128621188389601,0.5159210100928353,0.5015574506264161,0.23814291513915886
0.6296288419236122,0.5392059902205402,0.48244650117831134,0.35224044289852596
-0.8289950109220723,0.6558420929018596,0.2220736665641945,0.3906648450525191
-0.5601810401969696,0.7329327927603073,0.3825338165715088,0.5203279097671094
0.7472936051232618,0.519098577889065,0.459570473132416,0.3980747678068428
0.6103702654334648,0.5793582956297059,0.3979949508132317,0.4847892894805394
-0.020901593964148132,0.6578306496418332,0.4162725994369554,0.594789024104417
0.117327383308782,0.6305808624713888,0.32458598878883393,0.5575284818727044
1.277664895788425,0.44172750191641635,0.5423134528033998,0.24366178156243226
-0.5915713888358299,0.7340835273773133,0.30234936808916363,0.476380738193355
0.5470973811700379,0.455822560061036,0.5301429708296587,0.49907089353126033
-0.20219265243389406,0.7162258291835295,0.3885698984563209,0.39094153294715034
-0.2176812032272203,0.6639854195146597,0.3485689998790097,0.5096958710281649
1.09877685198719,0.5152717508374028,0.5797187854491294,0.2780767533272962
0.8254163489880298,0.4056378943396089,0.5886119741760031,0.1910519169104981
0.8135096360006385,0.502950136920731,0.5237444616894565,0.25322182969416923
1.305478807154329,0.3761461822457709,0.5444848310065166,0.2852382159157194
0.02100384163275905,0.7329997612776057,0.2809036059044324,0.5119166809634454
0.6819529712949639,0.5143467242364218,0.38352842381558194,0.5291095489112484
-0.31026675659345604,0.5933383489589679,0.31549694273814877,0.5422209941140056
0.3241663524884421,0.5741832364014399,0.3728184584055902,0.413288723406718
-0.13014305436768459,0.5568688274714952,0.3473475661551535,0.5405134518064515
0.09699596499271819,0.6491200735013457,0.3947046386307731,0.43729550071252415
0.5951570254369136,0.43792005851458154,0.4939048458975935,0.35220782476545726
-0.8182206832334725,0.5502329408829191,0.2689255422599745,0.5691761081572979
2.0923872756854602,0.38251756440397755,0.6805509871080687,0.21095064589842216
-1.006017381499702,0.7844528570885326,0.2553756322939099,0.5613005857913754
-1.2141886127877322,0.6655627378210337,0.07369970402314559,0.5663616588485669
1.1581108735000678,0.3530019034399443,0.45350569676837615,0.37476923628991626
0.7916626939629359,0.5608522338662815,0.4675487924397212,0.21266264542943522
0.6241198170521551,0.5743784607378899,0.365187263192817,0.36313614365606056
0.6283455092642799,0.5632362560751076,0.5034609648491802,0.3526226694240678
-0.012246772846914623,0.7264350837578022,0.49304615950172026,0.38102986719333537
-0.8972543714858315,0.8068129306254912,0.3570303522769837,0.5411045183889601
0.07580455819372633,0.68912240195406,0.371458530490981,0.3483714039824168
-0.6771617115121117,0.7671550185062896,0.40565085021545944,0.5067317210428199
0.9751197334177512,0.5000305804546161,0.5131042839423922,0.3590940377784798
-0.14705738150213865,0.6227097629475741,0.33377604673638817,0.4286378769389549
-0.8254971967925115,0.6084950003883595,0.22667989284243636,0.6479443071639888
-0.32138584165299344,0.7393921457466769,0.3142961084187155,0.4736607913279172
0.41293145427562433,0.49374669689995027,0.40092561728693304,0.3862070176913258
-0.5637245528039747,0.7102454292028957,0.31954706399578714,0.5332900471243751
-0.8222203955664315,0.7306461488523199,0.28600601955356614,0.5615644413582525
0.2436872114919123,0.5390660048767971,0.4092333897412544,0.5656157520222721
0.24496657110872277,0.6766081229225084,0.4424209433312784,0.45259308192343456
-0.5069431753711298,0.6573069081894294,0.4044039280239769,0.50012303675351
-0.4710383056183228,0.6692665978728282,0.39060821667379264,0.4895875179096494
0.2320499373576363,0.5545226505534706,0.2945037855413607,0.4948858109523434
-1.4480843414973241,0.7846142772124141,0.0,0.5283084570182514
-1.4074637743765552,0.61348558011123,0.27065689712038515,0.7032713510072797
-0.718444221252436,0.7624625384476952,0.18291021313806227,0.45456333176550956
-0.21344715171184725,0.6898074561876939,0.33390322955918805,0.43206899130930887
0.3109075655980046,0.6299170390752824,0.32846693352053596,0.45191560935814007
1.475356216949552,0.4760573409923163,0.42809102541710464,0.08921807804514291
0.8576596232020194,0.5611994365311235,0.5281009011835146,0.42420161994993394
-0.1599385299634271,0.551209280378865,0.41558126301320747,0.3831771971814421
-0.01901620790268883,0.5154826614716229,0.33179537270410125,0.3571976853803869
-1.0025293646378088,0.7936021425213502,0.05369616521216605,0.6318730593180285
-0.01851313599238993,0.688004769856229,0.3341628528099868,0.32395652684547993
-0.2886586389201383,0.6226179311775385,0.3712917049717687,0.49958433540386915
0.3227185603380895,0.6229761947499859,0.3064613504851842,0.37117455971355207
-0.827230943552323,0.6790091619096049,0.2871047267876549,0.5293260017974472
0.5193465142411723,0.54002086585532,0.44280546250348984,0.38035045566713355
1.5327389130025777,0.5422945665117458,0.6166184853099597,0.16309159699410503
-0.1087601484568576,0.5172118713051954,0.37339299734862463,0.3868831920672858
0.40171172209894146,0.43300786796196544,0.35498385261727083,0.5329274962214443
0.6901439917111125,0.5807033111372906,0.5567133681710261,0.23543545057074727
-0.40122047188583626,0.702804723988897,0.3151244109196469,0.6343937386824164
0.22409248181041677,0.5713647163714937,0.40443756642025763,0.3215651642114957
0.01259240078179486,0.5946464563235805,0.3086508967672186,0.342240261192999
0.09767609854883172,0.5589554299538738,0.356739090500461,0.5184431020632758
-0.7730097838554665,0.5665765808631162,0.21268093135065344,0.578794151610219
0.024510174258942714,0.6323022714628204,0.36803387110533886,0.5296003296971379
0.49799829124544975,0.6194477462690829,0.5715475371507547,0.39006572666203754
1.4511436077950417,0.5422614174817371,0.4577545421131668,0.26885329501217375
0.9592708260852069,0.55539187866234,0.3769634933316586,0.24339908030261492
2.1531824575115563,0.3494968327985417,0.7632103115431105,0.0367755217113987
-0.7673475628880495,0.582373820809953,0.26481261944855017,0.4251066043284802
0.8723206367206782,0.5501517793522355,0.4378220758488966,0.3687618843628931
0.18334200573835174,0.5813233226306761,0.48049763983391525,0.43220050267575727
2.1898029332176723,0.34354149024678615,0.6097834241172535,0.28523727990436937
-0.8082982853551515,0.6340392429937779,0.4145350733858279,0.6170152451372098
-0.8397218421807761,0.5355090205754768,0.32316355632081173,0.4713790988024437
-0.5993926454440222,0.7390749444266507,0.264914393841983,0.3837441795489185
-2.123895724309807,0.9305488530326397,0.2728592590960903,0.8314713192447655
-0.525755021680761,0.6090135825149957,0.26528932050477466,0.5606825669161222
-0.759132661553698,0.6665637244331698,0.3382710245215234,0.5443743194292829
0.15039378647620763,0.46120206227272154,0.419947004674409,0.395236593398503
0.34175597577715944,0.5335076102761384,0.5205229285616736,0.4615673340456837
1.8761708392158862,0.40985227309455097,0.7349457534170566,0.1493152767495153
0.9504238381860503,0.45527792037803894,0.5010917371356619,0.3507064944854976
-0.5769036556624031,0.6105997458254446,0.2475585178503584,0.5186812613031813
-0.898414671348358,0.6737300648154952,0.2991286559309261,0.5147603518407099
0.4919191715065057,0.5202071522937111,0.38890780169518335,0.3721523032822824
-1.3202332070206422,0.7087273887263419,0.3638547827030774,0.6550750220406795
1.8314587658543537,0.2984595462844917,0.6208131459894911,0.20054651462812126
1.179440120721287,0.3654019585935072,0.4999019313067032,0.2870577077665235
-0.4691756521047048,0.6320841384420145,0.3326269153656251,0.5341886891866998
-1.7131345290908775,0.8534108016227805,0.058230584156898295,0.6932567452522378
1.3538723741654128,0.4377751300218598,0.4758824855220605,0.12062655477564779
-0.11453984525261789,0.5440727466235467,0.4549263467350092,0.4073530619791938
1.2378163119734618,0.5264160354607457,0.4851145776609337,0.29668375792798457
-1.594427658794367,0.7972086442366798,0.09613991986874822,0.5962744361100334
-0.5993750229537729,0.7285368446461591,0.34290028526481336,0.548759334229966
0.005243699718183166,0.6190046157227481,0.469002066086196,0.3393061472233879
0.046980593764742055,0.5179385283751197,0.4387704036004023,0.40166833151936027
-0.45006547147924364,0.6647006594794743,0.39680756895548736,0.5093620034990927
0.6228499323474987,0.5387936704280456,0.399498165059608,0.3170632361966929
-1.0676204293825944,0.8623648000797741,0.13443380428374282,0.7168959862155867
-0.1423794850212935,0.5828863900379446,0.474298903102946,0.5539869251448057
0.12029563171189886,0.5570678835979215,0.36878805790480595,0.524094977737054
0.514438834058749,0.3904710328242732,0.4242562851075974,0.35754569608828163
0.7116148780888898,0.5545957800617087,0.5694554155110889,0.19628228975224848
-1.1246420918378692,0.7486812890257437,0.2777567763613165,0.4027635664706619
-1.5341141707356223,0.7986463514809262,0.21817508005171632,0.5930917296322226
1.277676821898509,0.33789811041716716,0.7049569305466148,0.22387587627746458
0.33231401197959165,0.5867469010110506,0.37126370890911553,0.5467730810755881
-0.7484865365565536,0.6960673620532672,0.3537593287174409,0.5866346608703739
1.551151975522523,0.37725643798014385,0.579201618731658,0.29591905838908755
0.11567463429285867,0.5928112387298554,0.4132059277907855,0.4762096585701656
1.1792971840638264,0.5055044264227453,0.6440276910714613,0.2938305429433158
0.06751848141010895,0.598386697798253,0.4253067735958561,0.4701396227445074
2.060747924881987,0.27651261667766946,0.6804796061911245,0.32776134001581675
1.7553408424432044,0.4763941954681491,0.6823976369403029,0.1382666131857181
-0.2489641484790735,0.6434773107600396,0.3187274474976302,0.563849620840981
0.9715709509543554,0.5514611825740744,0.43746283778376477,0.2874793382001662
0.6453759495851475,0.447925219648277,0.38043383994122737,0.17633991012143133
1.3686315575323487,0.5638178780081753,0.4020409713466591,0.3317797730184172
-0.9649234605801045,0.7878947981271537,0.4121873725132135,0.78420114055302
0.6860514599984393,0.5053842073218241,0.38114880486323877,0.37061292272078056
1.0584244868495878,0.3668059998205248,0.49551587879058157,0.20277158294269498
-1.7587394864231143,0.851468065062759,0.13391107415671658,0.511751582798186
-1.183258512665775,0.815486538962572,0.25138196204275637,0.7036646641452807
-2.0392321777601006,0.7381331842456169,0.18148708342495148,0.6734706586188655
-0.26940683444455776,0.7672028886112977,0.40940622365656965,0.5151990238601992
0.7175422557959623,0.6987062022279975,0.4247328561069097,0.35110600500564565
1.502357052096028,0.39634760023657317,0.5559518644352321,0.011997190207043842
0.07409478041977519,0.6508770255989077,0.40899590487988835,0.5565132324204145
1.6286155455712918,0.49216973288640026,0.5657600192056852,0.1972620554834555
-1.3801014582148914,0.743821259486573,0.3253546503184737,0.5866530217930779
-1.7033824393551547,0.8206861290604645,0.19937290228153798,0.5781165795795705
-0.05554769889661878,0.6721812511378504,0.42697608479425747,0.43855084317968807
0.3840654489393073,0.6709200734950309,0.4772639871226699,0.36122713635274983
-0.03269474809409311,0.5592137271745221,0.4632584257384573,0.47690311243218486
-2.0674421000398766,0.8360356735308887,0.1295977331701214,0.6965554930874094
-0.08912003951278841,0.6408526316242289,0.2680756969182263,0.4804435424285182
-1.3044695005048532,0.6469635928644726,0.24302943773463279,0.5633835063186575
0.6696725488300385,0.6183494802696743,0.4134632451737084,0.3799085758208772
0.36659824609684827,0.691936068174272,0.3843585055763666,0.3577478107283289
-0.9398797863273552,0.7948850001720367,0.30348871974404007,0.5690966550926543
-0.5138669173366935,0.690978685620083,0.4071514316104607,0.41359962222481
-1.0592135218889516,0.738474333033656,0.2453390090828539,0.5871326672364297
-0.06267909727317188,0.6483595670686049,0.3936434563000297,0.5978988059703354
0.9551423205012383,0.472954013723333,0.6288166987752194,0.20313469901885364
-0.9857260463355437,0.8436106791512653,0.27136700109889317,0.6494995243552292
0.5040465155178444,0.4469163795037572,0.6400543058912955,0.42639495046197773
-0.5302576183724408,0.6958726131405262,0.3538646994794959,0.5615630310071417
-0.7928728322623442,0.6375163389624986,0.14348836667149903,0.4303622170539827
-0.10703035995455783,0.6092863896636215,0.42185052371876003,0.6346035061565598
-1.035242322419374,0.7190645719745082,0.2757723320069928,0.31392406348552676
-0.553649305347182,0.6489172971041655,0.4060223341992939,0.42491273727628415
-1.1978778925888485,0.7405226822122912,0.27736796133529307,0.5826656996141532
1.9647251329163893,0.32178368728097123,0.6167881852036833,0.17786513775283538
0.03526355197172861,0.515550493839729,0.2893754100164222,0.41037338032513115
-0.6997255079925856,0.6961617407966253,0.27341379180776487,0.4899797441303714
0.213979910734222,0.5402402397643524,0.3404964801477948,0.35572247926127226
-0.11232804969082982,0.6430926281919634,0.319652697489438,0.407503410188491
-0.22096959953322298,0.5397654555045541,0.3948557912506882,0.4616669437198011
0.6141667000434252,0.5952765743178845,0.583102403392373,0.372843443098072
0.7575077100473051,0.3871921860474038,0.5042231043642188,0.34952983307974395
-0.5305011476105275,0.6926867035120088,0.21976719709942455,0.5276721414481428
-0.57581824064468,0.8050047039504077,0.33888232109203015,0.4213368542860701
-0.275051697151644,0.6471808707703441,0.4342764584912846,0.42633011502848506
-2.301921164735585,0.9679580083797454,0.03966123351598656,1.0
-1.5151910621985523,0.7509352191346698,0.17567558925958018,0.5890177931225892
1.3668742674445247,0.4973504510704099,0.5526032502463364,0.2377070934526326
1.6449677135012837,0.44602870401680994,0.5270215371476286,0.21811015674602313
-0.24903603955637832,0.7984262981996516,0.39583953623139906,0.5059395246198479
0.5765569630557664,0.5829118599287897,0.442022436022602,0.2660760555744015
0.3112501545435361,0.7678237001493124,0.4495046364898487,0.31695743244603825
3.0788808084552377,0.3501055010868497,0.701114097183595,0.08774086332194204
1.1195749114345768,0.42067589997230875,0.48681701735496474,0.25322882079925224
-0.12791759148076653,0.5780103311470005,0.4168443309969091,0.5388980244958805
-0.9555404406004258,0.7112857669952224,0.22849374772498807,0.6855257630714195
-1.6064463202575725,0.9010641719331905,0.3057459261901562,0.7099514849139309
0.2034636358672231,0.5995531331903631,0.3734810170653974,0.3387626301122047
-0.7563507452843033,0.7187226308092302,0.2992417455432825,0.4610799334162937
-1.4222537095976742,0.8922083913605958,0.2686490886223534,0.588519676089553
-0.6465728842425266,0.5892584318345871,0.18810868585936416,0.46551431373274155
-1.081548003614395,0.692754975152554,0.10686450110933664,0.5421125053144631
1.6871416350725648,0.4233904383894925,0.47598953923489346,0.2651160226807714
0.8816397569494505,0.5072492624891922,0.5860303580440092,0.2833496068485361
-0.007972641316617372,0.606930423499829,0.3350727036066824,0.37264663114420427
1.4799441388900259,0.5893302999128816,0.7605436653985407,0.17502632642757848
0.0773683076476183,0.630933542615167,0.3449557584999096,0.328201031224122
-0.8612842013282637,0.7840897183226171,0.28287552609346167,0.4960163697060007
1.5231240772696573,0.5041363339771601,0.6886827239611558,0.20327881470432704
0.5389100436846587,0.5746029031861344,0.5991442332231176,0.2757429156447762
-1.0372461543264564,0.6165946446345861,0.4034158927247239,0.5820519332960903
-0.1903386780836082,0.5970850618000019,0.44591604493481796,0.5397522864035524
-0.8756182533847572,0.7774313496039406,0.34495569680305105,0.5717196044940995
-1.382799730964336,0.7545670775751618,0.24777047199675697,0.6896651085368389
