theta,panic_response,risk_preference,volatility_avoidance,net_profit,market_exit_day,reaction_time
0.4967141530112327,0.4875037096099664,0.5476102024307611,0.3061579968145857,-9.023108722193259,53,3.240576084778414
-0.1382643011711846,0.4932537533921952,0.4309260116404941,0.5047063794560319,-13.322655836248,47,4.1109068144454834
0.6476885381006925,0.6463206889583076,0.4647904978629608,0.4208592685145982,-8.654262471896903,41,3.735102294476861
1.5230298564080254,0.3842888283303741,0.522053712674316,0.2333274303154285,-12.41887326503834,60,2.7490141924055043
-0.2341533747233359,0.7016169869809151,0.4015288523287867,0.4854417787788703,-3.901215209697634,24,4.012664144637535
-0.2341369569491805,0.6890882202951305,0.3783361185026806,0.5093992735203036,-7.306872674163593,28,4.340428376385531
1.5792128155073917,0.4656250981152272,0.6465585452959174,0.1664829075981834,-9.367714391134298,54,2.7731000563406476
0.7674347291529088,0.5900788782007974,0.5237878454338538,0.2545130822341444,-10.550060172786521,45,3.60933030225138
-0.4694743859349521,0.6781013043721534,0.3984179001543586,0.4954239237679525,-9.658372339614354,42,3.621449449145825
0.5425600435859647,0.6162595866980711,0.4061766641159829,0.2407637212279964,-6.1708851022459195,38,3.7297858891704503
-0.4634176928124622,0.6603260508726951,0.4195727029957742,0.5987316296359605,-7.781172392239211,36,3.2072117361171655
-0.4657297535702568,0.6851889450853751,0.3340473897025124,0.5187937569353439,-10.354989155356893,30,4.174326880248197
0.2419622715660341,0.6092878457744332,0.5667390892212562,0.4672294866327065,-13.167735248470104,47,2.6713371892064592
-1.913280244657798,0.9356891066156906,0.0829190881157325,0.8564603475707822,0.16216863796344438,10,5.013723271134814
-1.7249178325130328,0.8862978680654909,0.2914020511868199,0.6799444579396866,-1.1828816188077185,13,4.78611079032368
-0.5622875292409727,0.6358000029183103,0.3218220804355899,0.5257842223565644,-8.805977061288463,35,4.58286418194335
-1.0128311203344238,0.7128198233466964,0.2000218432069812,0.44838610084119,-2.8299689782400237,22,4.837332007267339
0.3142473325952739,0.6566415050332108,0.3811220877903628,0.3433615022821735,-9.089628275373236,42,4.060902960538262
-0.9080240755212108,0.7302025994998338,0.2385164202817297,0.6490027429259456,-4.2312279706285345,24,4.802771247985417
-1.4123037013352917,0.7446363443378977,0.2312130716756524,0.4736553495761192,-6.272394163653011,27,4.801354813169383
1.465648768921554,0.5626322229495041,0.6038105637899889,0.1374526053420033,-7.604078535448164,41,2.620395772200582
-0.2257763004865356,0.609077637969133,0.305780393983231,0.4206262392748908,-12.934219358724558,48,4.705720615578122
0.0675282046879238,0.6640163001881899,0.3848008815856759,0.4493476372971536,-9.001125655979452,33,5.12051775854602
-1.4247481862134568,0.7600750314807745,0.3604061708554944,0.7135072216630446,-6.914665390351082,27,3.608722574212239
-0.5443827245251827,0.7498541937113441,0.4405198323514355,0.5445606449437211,-4.020497829165586,24,4.754584523117057
0.110922589709866,0.7459814784069165,0.4253698031170672,0.3321354006544467,-3.591892863886173,24,4.221732651724182
-1.1509935774223028,0.8935166610099253,0.2349696318604802,0.4356820650604193,1.0842240929368572,10,4.717865376610225
0.3756980183456719,0.5702236106502572,0.4348840535000888,0.2578009362481732,-10.71439144925752,51,3.9798670103136207
-0.600638689918805,0.6786686837178427,0.3485904985509137,0.5620538202413622,-9.225785873845323,29,3.0651557229863116
-0.2916937497932768,0.7283970885734081,0.2632361061373721,0.5736048742199356,-3.066214811234934,22,4.102067941524532
-0.6017066122293969,0.6497806910426759,0.2821677783141851,0.5088911304974663,-10.108322534295358,31,5.430453826486319
1.8522781845089376,0.512663523975604,0.4860594053050759,0.3381471850055291,-11.05672003805902,51,3.8982801449471665
-0.0134972247379339,0.6286617398894013,0.4067624540723557,0.4137935585284125,-9.085845132383,34,3.932865734354507
-1.0577109289559004,0.8496972795187968,0.2931712173214059,0.5950732668657396,0.73494863550936,10,4.736320539598298
0.822544912103189,0.5667897662153734,0.4456562393091978,0.3673659695612177,-6.918282118827408,36,3.6352311818913963
-1.2208436499710222,0.7741217450621269,0.3430184876674176,0.7396655752936696,-3.379515665366621,22,3.9393158641696178
0.2088635950047554,0.6611228762022812,0.3112860352949783,0.367556728979575,-6.6401220942009935,38,4.03709280441984
-1.959670123879776,0.9015457078609838,0.0180316517918423,0.7498337835217672,0.39582044251931503,10,6.173522393134828
-1.3281860488984305,0.7143685183231435,0.2266829167436152,0.7182457927926383,-4.3709378957989165,24,4.286159856012082
0.1968612358691235,0.640935409794232,0.4827601785341531,0.6557966841968003,-7.529681309976743,25,3.2235145842012165
0.7384665799954104,0.4635687712708831,0.5999380282393088,0.3416325865644929,-12.600119079517269,48,2.547262035098059
0.1713682811899705,0.686540203808379,0.3648999014737564,0.2660898547881826,-6.264612342733171,38,4.657915870053701
-0.1156482823882405,0.5960550479771444,0.4455201453499144,0.3143590692422239,-7.976945016862919,43,3.5483667257305447
-0.3011036955892888,0.5498857439618,0.3369601719346721,0.5187967285458482,-12.98201708277471,44,4.00712355696905
-1.4785219903674274,1.0,0.1773885333450844,0.6905509767895789,0.5257274211006124,10,4.961150419979706
-0.7198442083947086,0.7748338024318672,0.3540300678950802,0.4971359212644902,-9.03049738786563,29,3.5790076952844285
-0.4606387709597875,0.6364821560259553,0.369304012714566,0.5862245481979691,-7.4493704237969744,38,3.8969744008333316
1.0571222262189155,0.5024582527775077,0.3922056913498956,0.2705977711766477,-9.230247184696335,49,3.276593302959492
0.3436182895684614,0.5495705880811346,0.5340638275766985,0.3279329539701752,-12.591916414789445,47,3.1670318604263
-1.763040155362734,0.8932500953343719,0.2594791132459409,0.5742485207399128,0.7805820998820896,10,5.175673133518285
0.324083969394795,0.5738638978647208,0.3715863401793817,0.4039057130861729,-11.336895210735639,51,4.091360392637839
-0.3850822804163165,0.682969365852543,0.359364146456264,0.5087185340853628,-8.200283210673408,26,4.210814402513571
-0.6769220003059587,0.6188441682100434,0.3298187636617268,0.6053259209020928,-10.069427930519385,42,4.546857443964453
0.6116762888408679,0.5242871229556336,0.475524318158622,0.4264716756615098,-12.62326453371359,44,3.9832471737691373
1.030999522495951,0.4643757982742886,0.4669914186018621,0.318854138574972,-9.70609507463855,52,4.278140254622245
0.9312801191161986,0.5345238043110968,0.4451073387296204,0.2820910646033385,-10.852106760236007,46,3.6959613615335307
-0.8392175232226385,0.7663814096304674,0.2696828743617922,0.4756505624277855,-8.965864316492736,29,4.0675753131006775
-0.3092123758512146,0.6944935427053746,0.4281236378856199,0.5491909853363907,-3.0201539901590646,22,3.032509363497737
0.3312634314035639,0.5493626106131272,0.461486740642502,0.2680986736770348,-12.289110536628726,48,3.858908216115775
0.9755451271223592,0.5295697779553497,0.473633644302784,0.3301441000028819,-9.754193258404868,52,4.5144958250272715
-0.4791742378452899,0.6608579285192386,0.3760388354832339,0.50603009695761,-7.435437200367289,36,3.8284284193752853
-0.1856589766638171,0.4865894199314283,0.1377222174958618,0.5277192007044048,-13.147334401431948,59,5.787407814364626
-1.1063349740060282,0.6963976088872611,0.3251794053415644,0.7943770543613868,-1.0758859996963908,21,4.693900828836102
-1.1962066240806708,0.7995831078752106,0.0939249214930455,0.5265018579394278,-3.0652626702039365,20,6.163666028414408
0.812525822394198,0.4261111540323652,0.4535756734679045,0.2668987422925927,-16.313736381163107,66,3.6313454214327416
1.356240028570823,0.479973926053181,0.4649137177374208,0.279446352141233,-14.847374270961028,56,3.4575716177364537
-0.0720101215803338,0.7872063854898268,0.2704098845002037,0.4434040421310583,1.0673028510926161,10,4.601107666722674
1.0035328978920242,0.5709728176969584,0.5937481571978607,0.2597282974763343,-8.776823255289882,42,2.2822140893626246
0.3616360250476341,0.7190197228623615,0.3883655345726938,0.522611584143292,-7.787510767671594,37,4.008820895682276
-0.6451197546051243,0.731173365855408,0.3226242753026477,0.5714815775420139,-7.335802576762364,25,4.229640164823183
0.3613956055084139,0.5743224214326157,0.4203623235816855,0.3231393662693091,-8.292154289751426,41,3.309003765028262
1.5380365664659692,0.2970725856623012,0.6095078221733976,0.3371852734242996,-19.86726912520347,67,2.8178550803125275
-0.0358260391099515,0.6014053070772154,0.3793906550145391,0.4193242624994538,-8.648574395824834,41,4.2888109513532315
1.5646436558140062,0.4388881433787149,0.4789199877127305,0.342240678806871,-15.243143214600979,57,3.3935076998235965
-2.6197451040897444,0.8928249850752906,0.1215859949822884,0.7546579333339893,0.2622488459213381,11,5.543106910365364
0.8219025043752238,0.6863260661471232,0.4447702116613211,0.3310198988496209,-8.530780868606033,29,3.6307632147169544
0.0870470682381712,0.5927121984303356,0.2706530605540413,0.5642534742919959,-9.185620097019282,41,4.145987333233653
-0.2990073504658674,0.6009991101402296,0.3075715913504711,0.3812238851472851,-8.461051938805236,40,4.784212165873043
0.0917607765355023,0.7234312831837997,0.5039574694890301,0.4890770288148304,-3.9085499604268032,24,3.0404518189811705
-1.9875689146008928,0.7880275745057154,0.1906656658340515,0.7771072435121983,-0.6921766306703954,18,4.905589220295155
-0.2196718878375119,0.6239923670258573,0.3236840682284664,0.452095966902319,-7.525040338599278,37,4.4838687825775825
0.3571125715117464,0.6080945051613365,0.3968069104321051,0.2937217005757579,-8.903965425243824,42,3.717702973562159
1.477894044741516,0.3847035610597779,0.5410879446329758,0.3251446474905702,-15.631675403349165,63,3.5449931402205372
-0.5182702182736474,0.5140961704789111,0.4704117451159122,0.5042953091080766,-10.218798964741257,49,3.362068040155795
-0.8084936028931876,0.7111718700740183,0.304596056815209,0.5125250785592428,-7.459660572358738,36,4.575184862551274
-0.5017570435845365,0.6669246645351239,0.3471691779333332,0.4486083598529638,-6.205323764432801,27,2.662541004167932
0.915402117702074,0.5401887322543123,0.5726320105046561,0.3004033641528992,-6.391600164879235,38,2.349380539697055
0.3287511096596844,0.6450060382562268,0.4379676579863502,0.4258645442000255,-12.620905369514729,44,3.7317049987321287
-0.5297602037670388,0.6259056014981418,0.2911678813716125,0.581128520177752,-13.22422316267272,44,4.448240539957057
0.5132674331133561,0.6219250859693488,0.4282546158316875,0.3625124230363776,-7.191596030568034,37,4.1746191191146265
0.0970775493480403,0.6039988716580547,0.3849532800874326,0.5169304227869497,-8.772841791456592,35,4.506441607275154
0.9686449905328892,0.5347923674306252,0.4981341154560141,0.5554212278853853,-11.740199764310939,45,3.472754484531448
-0.7020530938773524,0.6748204263446198,0.3444108945265404,0.4974532472914257,-7.273418017804546,28,4.098278179147226
-0.3276621465977682,0.6381508483829202,0.3404758972376521,0.4071820927850751,-7.357863700684192,37,4.088851392115698
-0.3921081531321576,0.592456838214851,0.3841108378089196,0.6924520737565844,-13.656799233514302,44,3.8418676681533066
-1.4635149481321186,0.8478081520923457,0.1862879668743377,0.7230150012869943,-2.276444600671975,15,4.665047983889236
0.296120277064576,0.604742218318941,0.4216382644786773,0.3468034448453267,-9.102501833370834,42,3.368203550372165
0.2610552721798893,0.6635256161418299,0.259113792063838,0.2297966150714075,-8.402748439622638,34,5.1829276125741615
0.0051134566424608,0.6552595901532965,0.4484822279170453,0.4368689763813945,-6.125533410178117,39,3.620763078595941
-0.2345871333751469,0.6229240468008945,0.3747018888119004,0.532720029848114,-8.831934262027808,35,3.8259631002805605
-1.4153707420504142,0.7445988250616287,0.2745015603184336,0.6465025348697421,-3.203748250502093,22,4.76216513856258
-0.420645322765359,0.7462289015908202,0.1042810329356968,0.3799104245298917,-6.9442412130982625,28,5.89792008193845
-0.3427145165267695,0.5990153201103343,0.4935671063864829,0.5404202510718065,-9.048130053563924,40,3.1206289939380203
-0.8022772692216189,0.6204582650714052,0.2656892905088182,0.615634455627228,-9.3255020473091,40,4.272116661243007
-0.1612857116660091,0.6107967887207245,0.4419762480914921,0.5020307572522656,-8.906558783847869,40,3.3078528396536346
0.4040508568145384,0.4265102584558146,0.3501933583466399,0.4652964584505618,-10.329977596958729,52,3.801341994939198
1.8861859012105304,0.4403272129297095,0.6640040593497184,0.1734716549699457,-8.459484251642122,53,2.898926020962628
0.1745778128318389,0.6949362993622754,0.3200549084328112,0.2781472684172545,-6.309234554970214,38,5.222491435959522
0.2575503907227643,0.7252559230809742,0.3632826431528779,0.3770902146430364,-6.888808524546088,25,3.4330146181148393
-0.0744459157661672,0.5167729478184774,0.5143287915458471,0.4707665396659184,-12.795383529321475,44,2.552639591924719
-1.9187712152990413,0.816734425906292,0.1201657533633051,0.7239030332928482,-2.028786405037532,17,5.40424982546969
-0.0265138754492168,0.6295196914038185,0.3912744262049039,0.5752374045556543,-9.22632184691054,41,4.213802655796594
0.0602302099410264,0.5927382983275459,0.4519531252210219,0.3564085980948457,-7.168876615861482,37,4.303134712942728
2.463242112485286,0.3935918995442031,0.7282951279928271,0.1122878870068303,-14.621634064700364,63,2.40073994219384
-0.1923609647811225,0.4590733852556692,0.3651349230286075,0.480652892717884,-9.76432738833546,53,2.9548443031768166
0.3015473423336124,0.5734754702142284,0.4441201208063803,0.1281824135578003,-8.69648899023239,32,3.6504721213054765
-0.0347117697052433,0.6179277016767591,0.5566183130659025,0.4187335888407137,-6.05903488646892,39,3.745113163712801
-1.168678037619532,0.7154930805943541,0.2254480488525107,0.6612474604311411,-0.8274757864774709,21,3.9457150258511184
1.1428228145150203,0.4391122188928322,0.5383693091198454,0.3206285310583283,-10.982078892066525,51,2.2069543838477856
0.7519330326867741,0.5087185737235373,0.5534453862303824,0.2402632337340925,-12.171381732633686,48,2.6821391648936848
0.7910319470430469,0.5814340849287735,0.5625818339220828,0.3225955829551329,-8.045545300844829,35,3.7105970192162205
-0.9093874547947388,0.7018681994014939,0.3530759759155834,0.6842403509375821,-4.302325988234156,24,4.2952172556414485
1.4027943109360992,0.2985906872893808,0.6046582683237292,0.171513517351,-15.166045645825244,65,2.835683440179152
-1.4018510627922809,0.697794279460415,0.1132554469955554,0.6857477937878552,-9.597886776668949,29,5.5734262778690935
0.5868570938002703,0.4248962975978412,0.5768618956328232,0.2012622411890183,-9.515551081600607,54,2.7942683670288093
2.1904556258099785,0.3813630765444788,0.5687091213383533,0.0512188660301131,-15.223449678525675,66,3.528289750677419
-0.9905363251306885,0.8241586533605709,0.2754668923780918,0.6113464407463883,-2.438154025931923,19,5.371731935819728
-0.5662977296027719,0.7038170271567309,0.2488386456736643,0.4075829469684603,-7.35935574420058,37,5.097767148295847
0.0996513650876412,0.6048838152654874,0.3858478176825646,0.4200809157813737,-7.114885254928523,36,4.13890739793794
-0.5034756541161992,0.6023362343058343,0.3392423949907434,0.4353251753513453,-9.165782200712428,34,4.601008344081467
-1.5506634310661327,0.949519825497413,0.2058360405275351,0.6083116128324249,0.7059393220044341,10,5.428989034985823
0.0685629748060273,0.4959468342925647,0.418899941775132,0.5016799014972405,-13.277032360150633,48,4.736034830785825
-1.0623037137261049,0.769615171958322,0.3661539204240422,0.6376774121246557,-3.2778260164310833,20,4.618629386183659
0.4735924306351816,0.5941105455986332,0.4726868477504099,0.2879916148042839,-8.161911748599941,41,4.339598134187419
-0.9194242342338032,0.8168027392509593,0.2428694098736834,0.5921878787504982,-3.2334927465070757,16,4.786367935705604
1.5499344050175394,0.5507561443295129,0.6480881773090855,0.2635667893294808,-6.531157672696769,36,3.3726962354837466
-0.7832532923362371,0.6588203711312677,0.3692626631518786,0.6262574120972223,-7.634132031706114,28,3.7957725334269843
-0.3220615162056756,0.6573801206365136,0.2437944497261059,0.447084120505633,-9.209437798432297,34,4.765087027061212
0.8135172173696698,0.6168276703869866,0.5267587578980439,0.1545451364381053,-7.6674161485777645,41,3.197196631648828
-1.2308643164339552,0.878245246363966,0.2753139508421759,0.6963976542358395,0.6986524825613993,12,3.921188988550446
0.2274599346041294,0.6185579264189339,0.3842942648117269,0.4064642626325556,-11.151051267193846,45,4.908943692358099
1.307142754282428,0.3271210865284528,0.6486184553233347,0.1427367126297826,-21.53166490817397,79,2.8905460587591136
-1.6074832345612275,0.8470054643296404,0.162746967007546,0.6637817774456832,-0.8322046391041573,21,4.890190519537398
0.1846338585323042,0.71345453136773,0.4110683591453999,0.3760214135625477,-8.6661561320324,29,3.847731959218729
0.2598827942484235,0.6075203137457873,0.3978828767760157,0.4940550370931071,-11.497486716165078,45,4.472339969998161
0.7818228717773104,0.5429462059125743,0.4784534063553983,0.2971749066602946,-10.718794476028258,45,2.459579727363238
-1.236950710878082,0.9864115877561777,0.1377309434596083,0.6226968124395631,0.6744168972026823,10,5.17645831057022
-1.3204566130842763,0.7946307782262617,0.1009715218704682,0.5347227067850236,-0.7126077583180435,14,5.646453898560017
0.5219415656168976,0.5729263469543009,0.5656640818079598,0.2681170853475712,-8.808199010465463,42,3.035138152974335
0.296984673233186,0.5306226158617926,0.3512970825641033,0.1798905739654061,-10.441098777169532,46,4.797010707578419
0.2504928503458765,0.4482491959880364,0.3344060681336619,0.3563287202936958,-22.026596426635184,68,4.186624312510223
0.3464482094969757,0.4913383645060316,0.2581343675035327,0.3648198490725419,-9.628811087628197,49,5.579685581467309
-0.6800247215784908,0.7293003199428182,0.2431886376411753,0.5149699483162511,-7.322473260284516,28,4.176007348565202
0.2322536971610035,0.6769905492067211,0.3068454980007034,0.4377608196821539,-7.18082337688625,36,5.238847806954895
0.2930724732986812,0.3873177734105266,0.540246701894526,0.3709750833432803,-13.05975417083593,60,2.9304073170186156
-0.7143514180263678,0.7085476115104966,0.3643291877033966,0.5610796941979096,-10.287455496450518,31,4.726070720328229
1.8657745111447568,0.3825880502433044,0.5623962169439001,0.1723599899659793,-15.17024658085197,65,3.1666044416832366
0.4738329209117875,0.563225642759496,0.6096389083739133,0.2636105007024943,-10.777785597515503,46,2.3916755883870042
-1.1913034972026486,0.758806364513849,0.3016895336908067,0.6858766633108555,-0.8734321013594013,21,5.241705254475914
0.6565536086338297,0.5491069140478841,0.4366521767047359,0.2539066845672822,-9.429401961206485,52,3.829295747297714
-0.9746816702273214,0.790269930231651,0.0642036545618591,0.4598389137508476,1.1823086821650892,12,5.756042090478906
0.787084603742452,0.5632752627787484,0.6523078654786525,0.3427131296877798,-12.604689190491996,48,2.2251997373354557
1.158595579007404,0.4764565089021254,0.41929784937372,0.4620166591547212,-11.584486585183534,51,3.785864064586632
-0.8206823183517105,0.76829097368455,0.1487413629991941,0.6019277105266662,-3.2526985361133463,16,4.622654494079797
0.9633761292443218,0.5534823230156767,0.5781307632825113,0.1990505628993537,-5.253504986636345,39,3.5142497632551932
