theta,panic_response,risk_preference,volatility_avoidance,net_profit,market_exit_day,reaction_time
0.4127809269364983,0.5610191893164949,0.6161514699699339,0.3853502645794109,-6.7059726112695,38,2.6602744416085193
0.82206015999449,0.5364492244335247,0.5877345033819407,0.4125727426070906,-10.105360800021465,52,2.6606208407165255
1.8967929826539476,0.2644773218670007,0.6616303447264471,0.2251484702528859,-22.197074236230478,76,2.4717303360038203
-0.2453881160028705,0.8562918403502194,0.3922282156290319,0.4013984748567372,1.1593500504239804,10,4.53789739789381
-0.7537361643574896,0.634495024397977,0.3474286284405385,0.4951269842700274,-7.112235532606966,38,3.0956823099852144
-0.8895144296255233,0.6399892320808,0.3230124756047472,0.5800237182890514,-10.554254080540563,30,3.831103840839928
-0.8158102849654383,0.8848760033632206,0.295999858223643,0.5808673164512873,0.6287089614917432,11,5.325157669155394
-0.0771017094141042,0.6579730039842856,0.3762385033093308,0.4829268905616869,-7.232737186938165,28,3.960328413495586
0.3411519748166439,0.6067733252033881,0.4166013846698075,0.471198261191212,-8.792855914088829,40,4.387200514963861
0.276690799330019,0.6943746640677466,0.3558010235242733,0.265104514680201,-9.185492447033335,32,4.867935336762872
0.8271832490360238,0.5758486245161616,0.4616585906283919,0.3545721417599079,-9.131558323553516,42,3.6832661541825042
0.013001891877907,0.7052947551029747,0.2508799012086086,0.3345278910549287,-5.899841042952725,27,3.8962169492404235
1.4535340771573169,0.3020524174943362,0.5549936246005653,0.113674426130327,-22.62071176629751,74,3.1949378807649707
-0.2646568332379561,0.5839872999509307,0.2692691274301735,0.3906596562677621,-7.296364543877557,37,4.916513171191246
2.720169166589619,0.1771556297157404,0.6391611327237795,0.1074374088590074,-21.273298104616117,79,2.112835508150189
0.6256673477650062,0.4867057252268131,0.4711507188229888,0.3204051439486542,-9.712702762535649,52,2.958715539104348
-0.8571575564162826,0.8178116315825347,0.3753029181889619,0.5574637723653779,-2.3369501223236004,19,4.1339706682859045
-1.0708924980611123,0.7987894414971735,0.3121351207806606,0.6608626355912244,-10.81733379596114,30,4.847761994350664
0.4824724152431853,0.522784545598457,0.3197559806896868,0.3465183051483941,-9.194551065841248,53,4.330601510511224
-0.2234627853258509,0.7440321707201558,0.2744159332158717,0.5693937587647184,-2.3593573495431226,19,4.629378490613632
0.714000494092092,0.476091864654485,0.5402697438167947,0.2420796928087177,-10.647408470411964,51,3.1825544570797253
0.4732376245735448,0.5798642518160851,0.3633405118690568,0.4145561946974444,-6.814058246580612,38,4.85154089589228
-0.0728289126568727,0.6598891062422898,0.3517516521368041,0.4321574952154286,-9.844940628176943,31,4.7902712829885195
-0.846793718068405,0.6755293714283256,0.3125334602251067,0.530031512021183,-7.815128928442143,37,3.984821304822392
-1.5148472246858646,0.7812570843330159,0.1122152369168977,0.6664098286467015,-7.554085750450179,25,4.993233909437179
-0.4465149520670211,0.7065397620263031,0.3294653715473917,0.450134136215172,-7.140901600215838,28,4.925090948134931
0.8563987943234723,0.423718121877254,0.3851900838303851,0.3635313896321824,-15.218096369455914,56,4.9171266272444525
0.2140937441302039,0.6773585730052732,0.3594749326517517,0.3365691710071534,-6.525442990448669,38,4.174651300492543
-1.245738778711988,0.7337460517879912,0.2443978543457806,0.7219828687040759,-10.230011413461936,34,4.756820118304809
0.173180925851182,0.554328452043428,0.2788082620608773,0.4051679521833213,-7.059266580867962,36,4.345852068093912
0.3853173797288368,0.5963927228654039,0.4604945566480412,0.2230031807970054,-6.105156694070107,38,3.9246201346623075
-0.883857436201133,0.709742341979909,0.2644703163120928,0.643710224857679,-9.247314125940175,35,5.410708022299955
0.1537251059455279,0.6980935606999039,0.4396414644727024,0.4758724639536025,-9.585245944493124,42,3.4303910790892953
0.0582087184459998,0.5436565888254244,0.4025153637747461,0.3879354535084651,-12.79595507700929,48,3.5136591812112794
-1.142970297830623,0.7819749418489672,0.3369249993402557,0.5789245768088787,-8.38204048753853,26,4.110305050573737
0.3577873603482833,0.6162387016218994,0.4330072410179975,0.3611818807627059,-8.89052197968766,34,4.054594703867595
0.5607845263682344,0.4699133910441624,0.4165436780461415,0.3219589408439616,-12.831537349752095,60,4.628409977009143
1.083051243175277,0.5375509449511363,0.5247889897153862,0.2389033350368563,-7.694537184484551,43,3.6599425375606116
1.053802052034903,0.5952262743083595,0.5531225613645847,0.202657786556679,-8.563368057012658,42,3.7772752046208367
-1.377669367957091,0.9170260011281244,0.2070406427039537,0.5912227147722838,0.743386386957102,10,4.276371900823367
-0.9378250399151228,0.6951921766327286,0.2622084740071698,0.5867637915786537,-4.249775067531909,23,4.615177943572244
0.5150352672086598,0.654207491688959,0.3899924645829216,0.3126315113348117,-8.475464223828999,29,3.5020219004508077
0.5137859509122088,0.4218456026880638,0.3928093346239227,0.2089086772043192,-9.237698699766506,52,4.1463971449637524
0.5150476863060479,0.715606957274856,0.3366675518045428,0.380790902285101,-6.946706977040845,28,4.06566136958153
3.852731490654721,0.0,1.0,0.0,-15.105471625012171,99,2.001579366968887
0.570890510693167,0.5328196601211005,0.3558340726517797,0.268285291484197,-10.60453145157418,45,4.282380413795164
1.135565640180599,0.4842967732040996,0.4694024673544638,0.2957104417738316,-9.336474984271236,49,3.912145356899234
0.9540017634932024,0.5418147640723789,0.4444288213916932,0.4940284287085517,-6.335124696124216,39,3.8541833472136604
0.651391251305798,0.5081300387939426,0.5288377628232155,0.2793624475299616,-9.847532026549581,54,3.6657047918787122
-0.3152692446403456,0.6650127125761615,0.3156444170741945,0.5273376762306231,-6.457262465781097,39,4.445156482977605
0.7589692204932674,0.4404500446511262,0.5693391007782634,0.3441902244221741,-10.123095788028857,54,1.9236134233001945
-0.7728252145375718,0.7117993858993698,0.2287881493392922,0.5158913467777748,-10.345543639957016,30,4.138790864136542
-0.2368186067400088,0.6405988038687839,0.3692815507821593,0.4552707153921279,-8.542080859246948,35,4.550745800868679
-0.4853635478291034,0.7117026367735615,0.2529350315456309,0.445004304238779,-8.873673080223583,29,5.1291549241728225
0.0818741393863225,0.6157850288183777,0.5517503210180211,0.4650967268692966,-10.180239172797119,30,3.55696017750565
2.3146585666735087,0.3027618958294672,0.5813251562468406,0.0823886027347031,-15.38101630014394,66,3.333639423962519
-1.867265192591748,0.9912996079679068,0.1647949176994344,0.714195822528295,0.47391424560752804,10,5.79385297077218
0.6862601903745135,0.6375362224293896,0.5133841437808113,0.283833753409934,-9.59034246134407,30,3.513483591487465
-1.6127158711896517,0.7708471460971011,0.2050003964426631,0.6056577605622019,-4.2869352619613235,23,4.50408781435187
-0.4719318657894334,0.669042599884883,0.3041175371593675,0.5824256290287799,-10.318772761609203,32,5.19714162827633
1.088950596967366,0.4969341247386168,0.5063476420667218,0.1999049625143332,-10.467716000283557,51,3.519557102337304
0.0642800190954627,0.6122567842379613,0.3895772181385797,0.475985100824436,-8.810508633553907,40,3.6714030242574633
-1.077744777929306,0.7328546373076507,0.2301802245794021,0.5168896986474407,-6.388166361601364,27,5.034104103581512
-0.7153037092599682,0.7545555168771136,0.3607118613263576,0.5051118564828688,-9.0544908987096,29,4.004723056909609
0.6795977489346758,0.5947296472833327,0.6325513913672471,0.1916738184384471,-11.710897552474071,44,3.2741019881537183
-0.7303666317171367,0.7001257628318778,0.2430034355159059,0.5571594456786241,-6.566612411473718,39,4.788392909428262
0.2164585895819748,0.6691897471396435,0.3012862573221508,0.4395742561431224,-8.965508051251318,33,3.7270130896899643
0.0455718399038137,0.5847823227655087,0.3771497979684658,0.4347933419501077,-13.033651918158645,47,4.014012207309013
-0.6516003476058171,0.8355031374729285,0.4917803241945077,0.5532390982662786,-1.952986285074068,15,3.753143610690016
2.1439440893253257,0.2692973875699333,0.5888908646965857,0.081229490897972,-20.522644489516285,68,2.6888942738190265
0.6339190223180112,0.5047331791668028,0.5832647421974689,0.4902846366860398,-10.744100050468266,54,2.781030875346295
-2.025142586657607,0.8608314506037468,0.248881921723416,0.8028026686236068,0.2797492204956158,10,4.695789176439844
0.1864543147694276,0.5227881521398318,0.3596053681623054,0.504458135581251,-10.246727059861096,50,4.771665610621634
-0.661786464768388,0.5787846178592432,0.3374437697212466,0.4485105962757745,-13.052155055326226,48,4.530925925495843
0.852433334796224,0.4353294572728897,0.6101687764225531,0.1790637443661185,-9.110551492638187,52,3.4459408785258168
-0.7925207384327007,0.8640898979598058,0.2486947720591126,0.5555028224521712,-1.7027908396924654,17,4.68865189474568
-0.114736441466899,0.7345510971386108,0.3480378157563521,0.4691525171625421,-4.018460099872149,23,4.723118464708953
0.5049872789804571,0.6052655998126755,0.397875142445474,0.3649960607716286,-9.6144145159129,31,4.469963845859373
0.8657551941701215,0.5093382816282418,0.4106778215037974,0.2237100273864008,-10.428229189996554,45,3.4225521803931658
-1.2002964070557762,0.7354727350596206,0.1764035469285323,0.6803912565495029,-3.4074193147990592,16,5.316548933254243
-0.3345012358409484,0.7201826778656645,0.242495540479559,0.4644487495367874,-0.46026359652600457,21,4.296473261869416
-0.4749453111609562,0.6682091913777761,0.3204324711787545,0.42109778313459,-9.112962385408588,34,3.927987486458812
-0.6533292325737119,0.7631610446467919,0.2366033320884972,0.4853912069891761,-7.137841705372146,25,5.169326589429715
1.7654542402810969,0.4433109314067739,0.6198421628472589,0.1841595507006262,-11.934093602222024,48,3.580586406810961
0.4049817109609555,0.6779293888433803,0.311037412282525,0.2997319273739035,-7.659235245803089,26,4.63456243540227
-1.2608839543350452,0.8535919180774467,0.2433213239944259,0.8389260154331452,0.08455863652530526,11,4.464856617533412
0.917861947054776,0.6082335020510653,0.5579682887002638,0.257623671930927,-10.75370905538731,46,3.061056044485089
2.122156197012633,0.4256798439757477,0.495546641368283,0.2072635171008222,-14.52912773293253,56,3.766239177730588
1.0324652605511468,0.4093345643672358,0.5375342068191626,0.4544477778483978,-11.552238104433368,51,3.504726046097276
-1.5193699659540134,0.8885997585122306,0.2787888204950615,0.6018325338939616,-2.4202847454942287,19,4.86697830970892
-0.4842340728662513,0.4820422869985684,0.224589309589181,0.3886260114494567,-11.280546128344728,46,5.010348426330569
1.2669111491866227,0.4223257502429482,0.6661104296416815,0.2793656943075068,-9.655871940806863,61,1.7607727728454066
-0.7076694656187807,0.698071185070061,0.3202088445263865,0.4545077202521273,-7.15314975271529,28,4.999655419674408
0.4438194281462284,0.6309663713122072,0.3807283860131499,0.2427307245827779,-6.178164610428039,38,3.744562821794249
0.7746340534293368,0.469322245511406,0.4721108672961159,0.2230969621466562,-10.566529381473195,51,3.4195171741348847
-0.926930471578083,0.784324446416886,0.3029974104748909,0.4260421542573435,-6.144896366373689,27,4.2268765090601335
-0.0595253560618,0.6201294794251055,0.3763220924214153,0.3845625509215363,-8.977323739325314,34,3.870857731943489
-3.241267340069073,0.8395973203398772,0.0079188068537333,0.8719351972152348,0.1282584526648256,10,5.781399126332573
-1.0243876413342898,0.7600283769136443,0.1780617073482134,0.7136722646888202,-4.361710005485315,24,5.6556723574288155
-0.2525681513931603,0.5660808136956728,0.3589389868794913,0.4943589718041478,-9.822548011957538,53,4.528895069723858
-1.2477831819648495,0.8350611784938808,0.1121951957883774,0.6797032441771996,-2.1939267182690148,15,5.796467601678856
1.6324113039316352,0.4161312132500669,0.5767045495079568,0.034456092140493,-15.887439716841476,64,2.4139836292977845
-1.430141377960633,0.6688189557534419,0.1278652777540909,0.6479096255005061,-12.37651456186554,51,5.131178866349792
-0.4400444866969837,0.7260913249594594,0.2662815326077188,0.4884922675442354,-0.5051270657099677,21,4.216429422260642
0.1307405772860913,0.4663358575447182,0.4887574863347216,0.37493075084394,-10.253764700287245,54,2.9361913877437154
1.4412732890661155,0.3836359966790881,0.6439872392200197,0.2404239722273276,-14.781767760259246,57,3.131417454504542
-1.4358621511794394,0.8482955593581265,0.2423034944126507,0.4903090353418994,0.9645194930791667,10,4.901473623737274
1.1631637521549596,0.4249168123906026,0.4425029714174691,0.3344897058106121,-9.143456033459035,53,3.413114754339945
0.010233061019587,0.54606452098391,0.3553032311433036,0.4214621840854053,-8.609441159529586,40,4.878735557667938
-0.9815086510479508,0.699559274021868,0.34591101691734,0.6351081607122568,-4.203193228584598,24,4.0223881217380395
0.4621034742632707,0.6831663415374002,0.4474957350458455,0.4884745401126307,-7.369962837227284,36,3.9733010270861273
0.19905969557347,0.652164654421342,0.5798736505115357,0.4641474437589995,-4.008616244355551,23,3.7089320609471743
-0.6002168771587947,0.7174733882361065,0.3318836997830435,0.5237506036904159,-9.035533773678546,41,4.801270901528174
0.0698020849900189,0.6186660820841652,0.4015606859148724,0.4662082822351698,-8.8223065298947,41,4.444390342642522
-0.3853135968617602,0.6235245871890801,0.3056805359259497,0.5501224760694572,-7.889910716655193,37,5.617700148117521
0.113517345251248,0.5937691106879867,0.4026529637991662,0.5429921231565519,-6.514663919580919,39,3.546532049350691
0.6621306745210467,0.6396333417782337,0.4504787878329194,0.3566773295658262,-6.841870028503807,25,3.0302342994341864
1.586016816145352,0.3902483779055062,0.6331819287442305,0.3518858650258789,-9.601431824104505,50,2.2126122061706837
-1.237815498826849,0.7331442522115772,0.2938815201341848,0.5426331315494829,-9.564167677169813,34,4.281152184670951
2.133033374656266,0.3066474348532609,0.5888528520821209,0.1434440346610143,-20.86276788359094,68,3.377453174360954
-1.9520877995225017,0.7883216043822447,0.0291274818549218,0.8270957394816044,0.2265155831295509,10,6.271713603636791
-0.1517850950355833,0.5773712068974427,0.219072360941437,0.4860542414127457,-9.354116075190413,34,5.196117614676044
0.5883172064845765,0.5115834698712027,0.4913853874827917,0.4233100353607549,-8.663343966117974,41,3.082543785915505
0.2809918677350326,0.5913745470945966,0.3297522644717315,0.3742458282020074,-8.939022455415767,34,4.46019605963757
-0.6226995198205938,0.8286244799094563,0.1352295700869445,0.4101909202466757,0.9886023377866036,11,5.630679039442234
-0.2081222503572752,0.6155370860575752,0.381262781970202,0.6262438869330813,-9.87457626009868,34,3.4732548372905505
-0.4930009346588328,0.6689118203084582,0.5052998822229933,0.4963570484463525,-6.333184383277525,27,3.6724290975569986
-0.5893647569442115,0.6763209479399848,0.3028612958696816,0.5327009032803012,-7.534907360945422,36,4.72775206007207
0.8496020970210246,0.6112082074945728,0.5496867372716057,0.2674220320902267,-9.216813656236308,49,3.9495967849242786
0.3570154859650473,0.6591098838120357,0.4296063465083881,0.372920211969231,-6.002647341001875,27,3.6664720558197947
-0.6929095952606542,0.6296669320166487,0.282661142472702,0.5968242259763812,-10.608929142117434,30,4.215604721855708
0.8995998754332507,0.5100460140713469,0.5621629861003525,0.3444874829692955,-8.089706493552065,43,3.9298092495937724
0.3072995208766093,0.5304321887078272,0.3949772376062347,0.4650847806639126,-10.329075794313386,52,4.141964154210394
0.8128621188389601,0.5159210100928353,0.5015574506264161,0.2381429151391588,-9.362244187139218,52,3.683970492011319
0.6296288419236122,0.5392059902205402,0.4824465011783113,0.3522404428985259,-9.122837300475945,42,3.202139032250364
-0.8289950109220723,0.6558420929018596,0.2220736665641945,0.3906648450525191,-9.266552298787616,42,4.625961848203266
-0.5601810401969696,0.7329327927603073,0.3825338165715088,0.5203279097671094,-7.337478146067387,28,3.8502942155193227
0.7472936051232618,0.519098577889065,0.459570473132416,0.3980747678068428,-9.769480986853615,49,4.5406750740566935
0.6103702654334648,0.5793582956297059,0.3979949508132317,0.4847892894805394,-7.073977675231478,38,4.568258347599992
-0.0209015939641481,0.6578306496418332,0.4162725994369554,0.594789024104417,-10.362927378579167,32,3.0483891078007237
0.117327383308782,0.6305808624713888,0.3245859887888339,0.5575284818727044,-7.917477057232595,37,4.921184971043111
1.277664895788425,0.4417275019164163,0.5423134528033998,0.2436617815624322,-9.695779023856236,54,3.3692724472148834
-0.5915713888358299,0.7340835273773133,0.3023493680891636,0.476380738193355,-6.279692162518689,27,4.096735670606291
0.5470973811700379,0.455822560061036,0.5301429708296587,0.4990708935312603,-13.265997672425991,48,3.3595651330695353
-0.202192652433894,0.7162258291835295,0.3885698984563209,0.3909415329471503,-6.050904525031746,27,3.762589148549835
-0.2176812032272203,0.6639854195146597,0.3485689998790097,0.5096958710281649,-9.441886658213887,34,3.593314235920291
1.09877685198719,0.5152717508374028,0.5797187854491294,0.2780767533272962,-10.64325824101736,45,3.412723438519315
0.8254163489880298,0.4056378943396089,0.5886119741760031,0.1910519169104981,-8.519959768448485,42,3.0405601155551327
0.8135096360006385,0.502950136920731,0.5237444616894565,0.2532218296941692,-9.184138224760936,50,2.2784665257125027
1.305478807154329,0.3761461822457709,0.5444848310065166,0.2852382159157194,-15.730446739434267,65,3.156855227868892
0.021003841632759,0.7329997612776057,0.2809036059044324,0.5119166809634454,-0.6689476722386356,14,4.927736499894479
0.6819529712949639,0.5143467242364218,0.3835284238155819,0.5291095489112484,-13.393044881981659,48,4.997127052891498
-0.310266756593456,0.5933383489589679,0.3154969427381487,0.5422209941140056,-11.898241441156227,46,4.099304360719311
0.3241663524884421,0.5741832364014399,0.3728184584055902,0.413288723406718,-9.71471738381547,32,4.227269999219498
-0.1301430543676845,0.5568688274714952,0.3473475661551535,0.5405134518064515,-11.891374414242286,46,4.427501798085844
0.0969959649927181,0.6491200735013457,0.3947046386307731,0.4372955007125241,-9.800455164589774,32,3.8932324243422816
0.5951570254369136,0.4379200585145815,0.4939048458975935,0.3522078247654572,-9.848190487268408,52,2.3350451821684945
-0.8182206832334725,0.5502329408829191,0.2689255422599745,0.5691761081572979,-13.562504682505843,48,4.452479026405971
2.09238727568546,0.3825175644039775,0.6805509871080687,0.2109506458984221,-15.361767056933648,65,2.805998043890975
-1.006017381499702,0.7844528570885326,0.2553756322939099,0.5613005857913754,-6.507089073008624,27,4.2737504435324425
-1.2141886127877322,0.6655627378210337,0.0736997040231455,0.5663616588485669,-8.957837773367654,35,5.424471967477636
1.1581108735000678,0.3530019034399443,0.4535056967683761,0.3747692362899162,-17.548393663531147,64,3.7712674062513396
0.7916626939629359,0.5608522338662815,0.4675487924397212,0.2126626454294352,-7.882774791475797,41,3.457632423738564
0.6241198170521551,0.5743784607378899,0.365187263192817,0.3631361436560605,-8.394348675114246,40,3.991977455854429
0.6283455092642799,0.5632362560751076,0.5034609648491802,0.3526226694240678,-9.604548093962096,50,3.2898798786784247
-0.0122467728469146,0.7264350837578022,0.4930461595017202,0.3810298671933353,-3.845142634952927,23,4.674414045768996
-0.8972543714858315,0.8068129306254912,0.3570303522769837,0.5411045183889601,0.7125539919927737,11,4.388217699952132
