theta,panic_response,risk_preference,volatility_avoidance,net_profit,market_exit_day,reaction_time
0.0758045581937263,0.68912240195406,0.371458530490981,0.3483714039824168,-7.785158577663908,26,4.480736586402719
-0.6771617115121117,0.7671550185062896,0.4056508502154594,0.5067317210428199,-3.9441713799747165,24,3.4792574762994595
0.9751197334177512,0.5000305804546161,0.5131042839423922,0.3590940377784798,-13.959348102264894,58,3.5962956079570496
-0.1470573815021386,0.6227097629475741,0.3337760467363881,0.4286378769389549,-8.635903398212513,40,4.151704683878598
-0.8254971967925115,0.6084950003883595,0.2266798928424363,0.6479443071639888,-6.899500763066894,39,4.472438541668641
-0.3213858416529934,0.7393921457466769,0.3142961084187155,0.4736607913279172,-1.8013731016809285,15,4.421443150476758
0.4129314542756243,0.4937466968999502,0.400925617286933,0.3862070176913258,-9.746591073685508,50,3.5860615224435595
-0.5637245528039747,0.7102454292028957,0.3195470639957871,0.5332900471243751,-7.373778405472294,28,4.543679249474042
-0.8222203955664315,0.7306461488523199,0.2860060195535661,0.5615644413582525,-9.224313705727452,29,4.34579849465468
0.2436872114919123,0.5390660048767971,0.4092333897412544,0.5656157520222721,-9.920903905847567,42,3.287101536493397
0.2449665711087227,0.6766081229225084,0.4424209433312784,0.4525930819234345,-9.915084102547986,31,4.651971594439574
-0.5069431753711298,0.6573069081894294,0.4044039280239769,0.50012303675351,-9.67594796804129,42,3.8635504304810895
-0.4710383056183228,0.6692665978728282,0.3906082166737926,0.4895875179096494,-10.042064468198744,31,3.3270580300752477
0.2320499373576363,0.5545226505534706,0.2945037855413607,0.4948858109523434,-10.1789963368081,49,5.015748509626515
-1.448084341497324,0.7846142772124141,0.0,0.5283084570182514,-3.9877062065652855,24,6.834024872864809
-1.4074637743765552,0.61348558011123,0.2706568971203851,0.7032713510072797,-9.700760917532353,41,5.115295498165462
-0.718444221252436,0.7624625384476952,0.1829102131380622,0.4545633317655095,-7.0669544156184045,25,4.4521896465547295
-0.2134471517118472,0.6898074561876939,0.333903229559188,0.4320689913093088,-6.107932908374454,39,3.931590272870913
0.3109075655980046,0.6299170390752824,0.3284669335205359,0.45191560935814,-8.49177725238095,43,4.2606294058273315
1.475356216949552,0.4760573409923163,0.4280910254171046,0.0892180780451429,-14.00867779094158,56,3.670659971812074
0.8576596232020194,0.5611994365311235,0.5281009011835146,0.4242016199499339,-8.61954354367328,40,3.0825993747519393
-0.1599385299634271,0.551209280378865,0.4155812630132074,0.3831771971814421,-11.058947218286136,45,3.8340265010830596
-0.0190162079026888,0.5154826614716229,0.3317953727041012,0.3571976853803869,-9.869448596461934,52,4.558262997737821
-1.0025293646378088,0.7936021425213502,0.053696165212166,0.6318730593180285,-3.176147336160443,22,6.514796331312389
-0.0185131359923899,0.688004769856229,0.3341628528099868,0.3239565268454799,-5.711508003459645,39,4.213734858122729
-0.2886586389201383,0.6226179311775385,0.3712917049717687,0.4995843354038691,-11.726774484473705,46,3.675824615146608
0.3227185603380895,0.6229761947499859,0.3064613504851842,0.371174559713552,-9.19365470851782,42,4.155118332422066
-0.827230943552323,0.6790091619096049,0.2871047267876549,0.5293260017974472,-10.129132805326678,32,4.896832492612112
0.5193465142411723,0.54002086585532,0.4428054625034898,0.3803504556671335,-11.04776700585319,45,4.045050558477137
1.5327389130025777,0.5422945665117458,0.6166184853099597,0.163091596994105,-11.910501335016757,47,3.2616733545602212
-0.1087601484568576,0.5172118713051954,0.3733929973486246,0.3868831920672858,-10.304571003083058,54,4.07792956754546
0.4017117220989414,0.4330078679619654,0.3549838526172708,0.5329274962214443,-10.925362270725275,54,4.291186119326787
0.6901439917111125,0.5807033111372906,0.5567133681710261,0.2354354505707472,-7.681557949104679,43,3.3518395610166745
-0.4012204718858362,0.702804723988897,0.3151244109196469,0.6343937386824164,-9.445529931659367,41,5.366986036279695
0.2240924818104167,0.5713647163714937,0.4044375664202576,0.3215651642114957,-11.146935007679211,55,4.219708334471293
0.0125924007817948,0.5946464563235805,0.3086508967672186,0.342240261192999,-9.78041882504452,30,4.956500403772927
0.0976760985488317,0.5589554299538738,0.356739090500461,0.5184431020632758,-9.015866441622547,41,4.655567811049638
-0.7730097838554665,0.5665765808631162,0.2126809313506534,0.578794151610219,-7.421871928369685,38,4.289413097151291
0.0245101742589427,0.6323022714628204,0.3680338711053388,0.5296003296971379,-7.239814877853976,38,3.919196270839321
0.4979982912454497,0.6194477462690829,0.5715475371507547,0.3900657266620375,-8.997754519736045,34,2.9279871875802583
1.4511436077950417,0.5422614174817371,0.4577545421131668,0.2688532950121737,-7.806630763130647,43,3.1544651300237434
0.9592708260852068,0.55539187866234,0.3769634933316586,0.2433990803026149,-9.11519541942568,49,3.418504155744821
2.1531824575115563,0.3494968327985417,0.7632103115431105,0.0367755217113987,-9.92948771285661,55,2.695199000698478
-0.7673475628880495,0.582373820809953,0.2648126194485501,0.4251066043284802,-8.391439311489131,43,4.117928628395402
0.8723206367206782,0.5501517793522355,0.4378220758488966,0.3687618843628931,-11.187159068999206,51,3.680813477533063
0.1833420057383517,0.5813233226306761,0.4804976398339152,0.4322005026757572,-8.417989612489642,43,3.9845716489679646
2.1898029332176723,0.3435414902467861,0.6097834241172535,0.2852372799043693,-14.872905863223366,56,3.7102924859784245
-0.8082982853551515,0.6340392429937779,0.4145350733858279,0.6170152451372098,-8.13889632418451,37,3.8392660168640074
-0.8397218421807761,0.5355090205754768,0.3231635563208117,0.4713790988024437,-9.568439854380792,42,4.316853457170806
-0.5993926454440222,0.7390749444266507,0.264914393841983,0.3837441795489185,-8.689388049590162,29,4.758833538199738
-2.123895724309807,0.9305488530326396,0.2728592590960903,0.8314713192447655,0.21692733355254323,10,3.7009719850138456
-0.525755021680761,0.6090135825149957,0.2652893205047746,0.5606825669161222,-11.761009197273815,45,3.653596484149073
-0.759132661553698,0.6665637244331698,0.3382710245215234,0.5443743194292829,-9.172601728934877,29,4.9135966127602195
0.1503937864762076,0.4612020622727215,0.419947004674409,0.395236593398503,-12.420715990577666,62,3.082061602346484
0.3417559757771594,0.5335076102761384,0.5205229285616736,0.4615673340456837,-13.144329252380594,47,3.555940308658676
1.8761708392158865,0.4098522730945509,0.7349457534170566,0.1493152767495153,-18.88378240792763,67,2.8527366258398823
0.9504238381860504,0.4552779203780389,0.5010917371356619,0.3507064944854976,-10.150794530381997,54,2.9135821369626758
-0.5769036556624031,0.6105997458254446,0.2475585178503584,0.5186812613031813,-9.253801528872962,33,5.2462730213021045
-0.898414671348358,0.6737300648154952,0.2991286559309261,0.5147603518407099,-9.730694472739366,42,3.9306431638044392
0.4919191715065057,0.5202071522937111,0.3889078016951833,0.3721523032822824,-9.933159173738334,52,3.7431181294968314
-1.3202332070206422,0.7087273887263419,0.3638547827030774,0.6550750220406795,-9.750867895237711,33,4.58364371602879
1.8314587658543535,0.2984595462844917,0.6208131459894911,0.2005465146281212,-24.11746406436192,73,2.7594138416217127
1.179440120721287,0.3654019585935072,0.4999019313067032,0.2870577077665235,-25.05436401935633,72,3.1497741128258765
-0.4691756521047048,0.6320841384420145,0.3326269153656251,0.5341886891866998,-9.532817315898347,34,3.860051280139059
-1.7131345290908775,0.8534108016227805,0.0582305841568982,0.6932567452522378,0.7050742283789304,12,5.075340934574714
1.3538723741654128,0.4377751300218598,0.4758824855220605,0.1206265547756477,-10.287942509442534,55,4.017551446128562
-0.1145398452526178,0.5440727466235467,0.4549263467350092,0.4073530619791938,-8.324993209483768,43,3.6096212912058636
1.2378163119734618,0.5264160354607457,0.4851145776609337,0.2966837579279845,-8.91504411595886,42,3.5783511223883098
-1.594427658794367,0.7972086442366798,0.0961399198687482,0.5962744361100334,-2.0349775314315046,15,5.981085770886705
-0.5993750229537729,0.7285368446461591,0.3429002852648133,0.548759334229966,-3.1478568229987474,16,4.311507876372237
0.0052436997181831,0.6190046157227481,0.469002066086196,0.3393061472233879,-12.284560633304123,44,4.130941587860907
0.046980593764742,0.5179385283751197,0.4387704036004023,0.4016683315193602,-11.48936805225754,55,4.047672193326227
-0.4500654714792436,0.6647006594794743,0.3968075689554873,0.5093620034990927,-10.057833401509201,32,4.191315047104597
0.6228499323474987,0.5387936704280456,0.399498165059608,0.3170632361966929,-10.797455983643228,45,4.4322499888446725
-1.0676204293825944,0.8623648000797741,0.1344338042837428,0.7168959862155867,0.46799735122235475,10,4.714618446619312
-0.1423794850212935,0.5828863900379446,0.474298903102946,0.5539869251448057,-13.498262681898415,48,3.3912292557764236
0.1202956317118988,0.5570678835979215,0.3687880579048059,0.524094977737054,-8.761922645318878,43,3.70365401753808
0.514438834058749,0.3904710328242732,0.4242562851075974,0.3575456960882816,-16.089299489985038,65,3.398605406731764
0.7116148780888898,0.5545957800617087,0.5694554155110889,0.1962822897522484,-5.243354330793266,39,2.953475607855841
-1.1246420918378692,0.7486812890257437,0.2777567763613165,0.4027635664706619,-2.7438945554926932,22,4.88879064567543
-1.5341141707356225,0.7986463514809262,0.2181750800517163,0.5930917296322226,-0.34587363684568095,18,5.0625797526880145
1.277676821898509,0.3378981104171671,0.7049569305466148,0.2238758762774645,-10.729323052818907,55,2.6778475212845128
0.3323140119795916,0.5867469010110506,0.3712637089091155,0.5467730810755881,-11.705994967729644,45,4.179995506960462
-0.7484865365565536,0.6960673620532672,0.3537593287174409,0.5866346608703739,-9.299730890954674,29,5.4276076937906925
1.551151975522523,0.3772564379801438,0.579201618731658,0.2959190583890875,-11.958850412008292,62,3.001369802480317
0.1156746342928586,0.5928112387298554,0.4132059277907855,0.4762096585701656,-8.582702479600773,43,3.807334602217968
1.1792971840638264,0.5055044264227453,0.6440276910714613,0.2938305429433158,-9.35589033341406,50,2.8231979297874648
0.0675184814101089,0.598386697798253,0.4253067735958561,0.4701396227445074,-6.247529637776498,39,3.843001228329944
2.060747924881987,0.2765126166776694,0.6804796061911245,0.3277613400158167,-24.05639688133596,74,3.3337325325835705
1.7553408424432044,0.4763941954681491,0.6823976369403029,0.1382666131857181,-8.936745060686832,52,1.702447945807476
-0.2489641484790735,0.6434773107600396,0.3187274474976302,0.563849620840981,-10.501617589406996,30,4.076487267102696
0.9715709509543554,0.5514611825740744,0.4374628377837647,0.2874793382001662,-7.876342370046966,43,3.6671395930476276
0.6453759495851475,0.447925219648277,0.3804338399412273,0.1763399101214313,-10.526111542402331,55,4.504097102083629
1.3686315575323489,0.5638178780081753,0.4020409713466591,0.3317797730184172,-11.02959061766195,51,4.378784246954011
-0.9649234605801044,0.7878947981271537,0.4121873725132135,0.78420114055302,-1.3891592390246008,13,2.484805601696772
0.6860514599984393,0.5053842073218241,0.3811488048632387,0.3706129227207805,-12.768345284609484,47,3.4945317949673886
1.0584244868495878,0.3668059998205248,0.4955158787905815,0.2027715829426949,-15.050994509542488,63,3.629694632044184
-1.7587394864231145,0.851468065062759,0.1339110741567165,0.511751582798186,-2.251092235814144,19,6.019531286608655
-1.183258512665775,0.815486538962572,0.2513819620427563,0.7036646641452807,-0.5539633649912761,18,4.745317500283501
-2.039232177760101,0.7381331842456169,0.1814870834249514,0.6734706586188655,-8.349032421403201,37,5.085428777908075
-0.2694068344445577,0.7672028886112977,0.4094062236565696,0.5151990238601992,-8.217060629376029,26,3.3558660880583666
0.7175422557959623,0.6987062022279975,0.4247328561069097,0.3511060050056456,-3.6301693655631704,24,3.684432009311563
1.502357052096028,0.3963476002365731,0.5559518644352321,0.0119971902070438,-11.388370226004623,60,3.0953294903138113
0.0740947804197751,0.6508770255989077,0.4089959048798883,0.5565132324204145,-7.339414451541765,38,3.598741875783172
1.6286155455712918,0.4921697328864002,0.5657600192056852,0.1972620554834555,-11.989510086408504,48,2.9642435105072926
-1.3801014582148914,0.743821259486573,0.3253546503184737,0.5866530217930779,-8.402048752642745,26,4.955677116660814
-1.7033824393551549,0.8206861290604645,0.1993729022815379,0.5781165795795705,-4.2327679432247765,23,4.690580190651615
-0.0555476988966187,0.6721812511378504,0.4269760847942574,0.438550843179688,-8.479506879233334,35,4.968502189808871
0.3840654489393073,0.6709200734950309,0.4772639871226699,0.3612271363527498,-8.890689993043248,34,3.711192052744985
-0.0326947480940931,0.5592137271745221,0.4632584257384573,0.4769031124321848,-8.861936998530197,41,3.6379795292770507
-2.0674421000398766,0.8360356735308887,0.1295977331701214,0.6965554930874094,-8.686576595664354,26,5.212844912188822
-0.0891200395127884,0.6408526316242289,0.2680756969182263,0.4804435424285182,-8.127081741290336,26,4.336571463050297
-1.3044695005048532,0.6469635928644726,0.2430294377346327,0.5633835063186575,-7.939270396618771,37,4.404422413242008
0.6696725488300385,0.6183494802696743,0.4134632451737084,0.3799085758208772,-8.222276856269131,43,4.1231053709491565
0.3665982460968482,0.691936068174272,0.3843585055763666,0.3577478107283289,-3.799352057774062,23,4.132793527139486
-0.9398797863273552,0.7948850001720367,0.30348871974404,0.5690966550926543,-1.7291063005503686,17,4.827182021609019
-0.5138669173366935,0.690978685620083,0.4071514316104607,0.41359962222481,-7.95402870425958,26,4.166707371637532
-1.0592135218889516,0.738474333033656,0.2453390090828539,0.5871326672364297,-6.576261777367865,27,5.060174410228422
-0.0626790972731718,0.6483595670686049,0.3936434563000297,0.5978988059703354,-10.041649025707793,42,4.089107194052295
0.9551423205012384,0.472954013723333,0.6288166987752194,0.2031346990188536,-8.585486802202876,53,3.978095123949262
-0.9857260463355436,0.8436106791512653,0.2713670010988931,0.6494995243552292,-2.509814192585255,19,4.27174236307414
0.5040465155178444,0.4469163795037572,0.6400543058912955,0.4263949504619777,-11.432437135415249,46,2.0666007315595696
-0.5302576183724408,0.6958726131405262,0.3538646994794959,0.5615630310071417,-7.452956446933172,28,3.789297626776205
-0.7928728322623442,0.6375163389624986,0.143488366671499,0.4303622170539827,-8.931936172507822,33,4.305301913882439
-0.1070303599545578,0.6092863896636215,0.42185052371876,0.6346035061565598,-13.432013864454808,44,4.347780413990674
-1.035242322419374,0.7190645719745082,0.2757723320069928,0.3139240634855267,-6.743560847654835,25,5.1568838216455415
-0.553649305347182,0.6489172971041655,0.4060223341992939,0.4249127372762841,-7.42386000121196,37,3.8605590497646816
-1.1978778925888485,0.7405226822122912,0.277367961335293,0.5826656996141532,-8.39172592581601,26,4.603520813002359
1.9647251329163893,0.3217836872809712,0.6167881852036833,0.1778651377528353,-12.160643476783733,60,3.996300406502889
0.0352635519717286,0.515550493839729,0.2893754100164222,0.4103733803251311,-9.34026618773968,42,4.823311757093262
-0.6997255079925856,0.6961617407966253,0.2734137918077648,0.4899797441303714,-9.008969904383418,29,4.778923999640234
0.213979910734222,0.5402402397643524,0.3404964801477948,0.3557224792612722,-8.870253713052287,34,4.587843924640577
-0.1123280496908298,0.6430926281919634,0.319652697489438,0.407503410188491,-8.36331212446603,35,4.44698648978569
-0.2209695995332229,0.5397654555045541,0.3948557912506882,0.4616669437198011,-10.622454677193357,54,3.716916810741848
0.6141667000434252,0.5952765743178845,0.583102403392373,0.372843443098072,-9.662751274702924,49,3.7508944491841536
0.7575077100473051,0.3871921860474038,0.5042231043642188,0.3495298330797439,-12.208161588203966,62,3.667605474422043
-0.5305011476105275,0.6926867035120088,0.2197671970994245,0.5276721414481428,-4.133555060506557,23,5.252005014254687
-0.57581824064468,0.8050047039504077,0.3388823210920301,0.4213368542860701,-3.771872348267001,24,4.714527636826286
-0.275051697151644,0.6471808707703441,0.4342764584912846,0.426330115028485,-10.054078289508958,30,4.530087328575516
-2.301921164735585,0.9679580083797454,0.0396612335159865,1.0,-0.152371168458453,10,6.505581956237611
-1.5151910621985525,0.7509352191346698,0.1756755892595801,0.5890177931225892,-9.306899919785849,29,5.719563897850756
1.366874267444525,0.4973504510704099,0.5526032502463364,0.2377070934526326,-13.40103974512648,58,3.7793033582222204
1.6449677135012837,0.4460287040168099,0.5270215371476286,0.2181101567460231,-9.371853356599294,61,3.089650487827402
-0.2490360395563783,0.7984262981996516,0.395839536231399,0.5059395246198479,-4.090811883172954,23,3.727011785968798
0.5765569630557664,0.5829118599287897,0.442022436022602,0.2660760555744015,-12.000006428066186,44,3.7890324868383463
0.3112501545435361,0.7678237001493124,0.4495046364898487,0.3169574324460382,0.1737897969430119,18,4.855150251974136
3.0788808084552377,0.3501055010868497,0.701114097183595,0.087740863321942,-14.505154284560037,63,1.8270266938584476
1.1195749114345768,0.4206758999723087,0.4868170173549647,0.2532288207992522,-12.511533189703556,60,3.2676084384782014
-0.1279175914807665,0.5780103311470005,0.4168443309969091,0.5388980244958805,-10.011740807864296,53,4.142439287825515
-0.9555404406004258,0.7112857669952224,0.228493747724988,0.6855257630714195,-7.800112105482948,28,4.673328185741325
-1.6064463202575725,0.9010641719331904,0.3057459261901562,0.7099514849139309,0.670940996516125,12,5.302376801694637
0.2034636358672231,0.5995531331903631,0.3734810170653974,0.3387626301122047,-8.068280112865663,43,3.9819310608775518
-0.7563507452843033,0.7187226308092302,0.2992417455432825,0.4610799334162937,-7.081939043202281,25,3.9282096529203843
-1.4222537095976742,0.8922083913605958,0.2686490886223534,0.588519676089553,0.749309581347142,10,4.152269938247478
-0.6465728842425266,0.5892584318345871,0.1881086858593641,0.4655143137327415,-8.771894875569343,40,4.460085044241245
-1.081548003614395,0.692754975152554,0.1068645011093366,0.5421125053144631,-9.339193142515093,33,5.8113342581986345
1.6871416350725648,0.4233904383894925,0.4759895392348934,0.2651160226807714,-14.784193353544214,56,3.4933846994902553
0.8816397569494505,0.5072492624891922,0.5860303580440092,0.2833496068485361,-10.85716809513346,46,3.18554485495267
-0.0079726413166173,0.606930423499829,0.3350727036066824,0.3726466311442042,-6.937976621095663,36,3.996981630175576
1.479944138890026,0.5893302999128816,0.7605436653985407,0.1750263264275784,-7.493268609297595,35,3.0612198743175414
0.0773683076476183,0.630933542615167,0.3449557584999096,0.328201031224122,-6.772214442496636,36,3.770227769110001
-0.8612842013282637,0.7840897183226171,0.2828755260934616,0.4960163697060007,-0.519166497267645,21,5.039574976218709
1.5231240772696573,0.5041363339771601,0.6886827239611558,0.203278814704327,-8.565690827288511,42,2.3973172364654896
0.5389100436846587,0.5746029031861344,0.5991442332231176,0.2757429156447762,-8.893911671594216,53,2.536104507684445
-1.0372461543264564,0.6165946446345861,0.4034158927247239,0.5820519332960903,-9.710511701150711,34,4.028401420798186
-0.1903386780836082,0.5970850618000019,0.4459160449348179,0.5397522864035524,-9.094829169042104,41,3.380399621408495
-0.8756182533847572,0.7774313496039406,0.344955696803051,0.5717196044940995,-7.481399769363705,28,3.612403030196065
-1.382799730964336,0.7545670775751618,0.2477704719967569,0.6896651085368389,-6.850821389003898,27,5.415742059136861
